timestamp,symbol,action,entry,sl,tp,safety,expiry
2025-04-09 09:06:38.183339,USDJPY,SELL,154.52528026543078,154.5332802654308,154.50128026543078,95,11:06 UTC
2025-04-09 09:06:38.219985,AUDUSD,BUY,0.6493292432797976,0.6485292432797976,0.6517292432797975,98,11:06 UTC
2025-04-09 09:06:38.239858,USDCAD,SELL,1.3733694041900977,1.3741694041900974,1.3709694041900975,98,11:06 UTC
2025-04-09 09:06:38.264892,NZDUSD,SELL,0.5897716799151831,0.5905716799151831,0.5873716799151831,97,11:06 UTC
2025-04-09 09:06:38.299962,ETHUSD,SELL,3071.08604328962,3101.796903722516,2978.953461990931,97,11:06 UTC
2025-04-09 09:06:38.316713,XRPUSD,SELL,0.5196527718533425,0.5248492995718759,0.5040631886977421,96,11:06 UTC
2025-04-09 09:09:53.229330,GBPUSD,BUY,1.2446673658923102,1.2438673658923105,1.2470673658923102,98,11:09 UTC
2025-04-09 09:09:53.255285,AUDUSD,BUY,0.6493292432797976,0.6485292432797976,0.6517292432797975,96,11:09 UTC
2025-04-09 09:09:53.273744,USDCAD,SELL,1.3733694041900977,1.3741694041900974,1.3709694041900975,96,11:09 UTC
2025-04-09 09:09:53.288201,USDCHF,SELL,0.9060387077864248,0.9068387077864248,0.9036387077864249,97,11:09 UTC
2025-04-09 09:09:53.309397,NZDUSD,BUY,0.5897716799151831,0.5889716799151831,0.592171679915183,96,11:09 UTC
2025-04-09 09:09:53.325366,BTCUSD,SELL,63268.10170313413,63900.78272016547,61370.058652040105,99,11:09 UTC
2025-04-09 09:09:53.348799,ETHUSD,BUY,3071.08604328962,3040.375182856724,3163.218624588309,95,11:09 UTC
2025-04-09 09:09:53.363665,XRPUSD,SELL,0.5196527718533425,0.5248492995718759,0.5040631886977421,97,11:09 UTC
2025-04-09 09:09:53.379590,ADAUSD,BUY,0.4491029035898778,0.444611874553979,0.4625759906975741,96,11:09 UTC
2025-04-09 09:09:59.221679,EURUSD,BUY,1.0821483114355503,1.0813483114355504,1.0845483114355503,98,11:09 UTC
2025-04-09 09:09:59.319869,BTCUSD,SELL,63268.10170313413,63900.78272016547,61370.058652040105,98,11:09 UTC
2025-04-09 09:09:59.364333,XRPUSD,SELL,0.5196527718533425,0.5248492995718759,0.5040631886977421,96,11:09 UTC
